class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Sitting on Crossed Legs Stance,0.4971173406,0.4271904528,-0.130874306,0.9997394085,0.4893589616,0.4087435305,-0.1117914319,0.9996788502,0.4877807498,0.4082093537,-0.1119211093,0.9996159673,0.4858801961,0.4076818526,-0.1119243056,0.9996945858,0.4883003235,0.4094471037,-0.1531688422,0.999777019,0.4862095714,0.4094555676,-0.1532319635,0.9997236729,0.4838906229,0.4094572067,-0.1533809602,0.9998084903,0.4675161242,0.4141084254,-0.03103795648,0.999614656,0.4661902487,0.4160102308,-0.2195497751,0.9997847676,0.4915141463,0.4450921714,-0.1000072137,0.9997290373,0.4895618856,0.4458674788,-0.1532147676,0.9999023676,0.4478393495,0.5068740249,0.08777988702,0.9994893074,0.4317746162,0.5422078967,-0.312206924,0.9999656081,0.4303686023,0.6489940286,0.08856853098,0.08951682597,0.4179056585,0.6874768734,-0.3633605838,0.9848356843,0.4281404018,0.767817378,-0.009195658378,0.1059476063,0.4276067615,0.8101270199,-0.3260971904,0.9622183442,0.441806227,0.8124744296,-0.0190798752,0.1285262406,0.4237657189,0.8447473645,-0.3725923002,0.927600503,0.4367428422,0.8121734858,-0.04969316721,0.1328757554,0.431801796,0.8456032872,-0.3762977719,0.927754581,0.4359303117,0.7898848653,-0.02656062506,0.1349082738,0.4337140918,0.8328738809,-0.3287505209,0.9062201977,0.4479602277,0.7235075831,0.1276903898,0.9998769164,0.436643064,0.7657687068,-0.1277848929,0.9999396801,0.5468281507,0.6696816683,0.2410113066,0.6503170133,0.5758632421,0.7322493792,-0.1478946954,0.9807295203,0.521127224,0.7884626985,0.3351716399,0.4363249242,0.5306509733,0.7978057861,0.2226595134,0.6569958925,0.5058164001,0.835500598,0.3387749493,0.4659926593,0.5174012184,0.8143516183,0.265458703,0.6586073637,0.5604397058,0.8191334605,0.3836331964,0.5451871157,0.5732288957,0.8181449771,0.3650711477,0.6911402941
Sitting on Crossed Legs Stance,0.5006888509,0.4294550717,-0.1358919442,0.9997580051,0.4933909774,0.4115962088,-0.1164732575,0.9997016191,0.4918827415,0.4109368026,-0.1166015714,0.9996446967,0.4900538325,0.410292089,-0.1166118979,0.9997168183,0.4924837947,0.4124903977,-0.1571390182,0.9997896552,0.4906236231,0.4125099778,-0.1572120339,0.9997397065,0.4884506762,0.4125105143,-0.1573697627,0.9998189807,0.4722323418,0.4164662063,-0.03819237277,0.9996470809,0.4706319869,0.41891554,-0.2273934633,0.9997977614,0.495100677,0.4462665319,-0.102078177,0.9997451901,0.4932732582,0.4469914436,-0.1533603668,0.9999061227,0.4491564631,0.5075070262,0.07751216739,0.9995273948,0.4359165728,0.5452902317,-0.3162378967,0.9999659061,0.4300858378,0.6506670713,0.08482126892,0.09396391362,0.419315666,0.6908987164,-0.3634011745,0.9849907756,0.427964747,0.767020762,-0.01207116526,0.1139795929,0.4294316769,0.8091586232,-0.3270691037,0.9627982378,0.4408768713,0.8150179982,-0.02309640497,0.13669689,0.4273626208,0.8430635929,-0.3748770058,0.9283368587,0.4358685017,0.8146447539,-0.05342336744,0.140821442,0.4344144464,0.8437047601,-0.3772066236,0.9285964966,0.4365573823,0.7879317403,-0.02940743603,0.1421637237,0.4357408881,0.8308731914,-0.3292659521,0.9071061611,0.4462985396,0.7235370874,0.127482757,0.999887526,0.4357187748,0.7654259801,-0.1276407987,0.9999418855,0.5476266146,0.6672901511,0.2551348805,0.6316078901,0.5809317827,0.7285955548,-0.1268458366,0.9813653827,0.5297934413,0.7882496715,0.349907726,0.4157295227,0.5327094793,0.7973175645,0.2325322181,0.6275282502,0.5195156336,0.8368697762,0.3537618518,0.4434010684,0.5223586559,0.8162246943,0.2737063468,0.6284939051,0.5770586729,0.8207802176,0.3963852525,0.5237608552,0.5780889988,0.8193545938,0.3762748241,0.6656428576
Sitting on Crossed Legs Stance,0.5012972951,0.4292425215,-0.1286527365,0.9997657537,0.4935376644,0.4115757942,-0.1094693765,0.9997135997,0.4919454157,0.4109220505,-0.1095910072,0.9996616244,0.4900401235,0.4102811515,-0.109588109,0.9997301698,0.4928482473,0.4124572873,-0.1516525447,0.999792397,0.4910942912,0.4124705195,-0.1517008245,0.999742806,0.4890588224,0.4124650657,-0.1518262327,0.9998202324,0.4726590216,0.4164386988,-0.03458902612,0.9996709228,0.4722659588,0.4188549817,-0.2254569978,0.9998002648,0.4954861701,0.4457344413,-0.09790237248,0.9997487068,0.4940864444,0.4465809464,-0.1517679095,0.9999030828,0.4492809176,0.5075196624,0.07788864523,0.999555409,0.4385138452,0.5441750288,-0.3149997294,0.9999639988,0.429094851,0.6511193514,0.08565851301,0.09333920479,0.4216887355,0.690074563,-0.3627468646,0.9838117361,0.427254051,0.7666446567,-0.01375215966,0.114414081,0.4323387146,0.8087189198,-0.3232257962,0.9598042369,0.4390770495,0.8119661212,-0.02488274314,0.1374971569,0.4305824339,0.8438253403,-0.3710857332,0.9233931303,0.4350435734,0.8110239506,-0.05598308519,0.1413661242,0.4367327094,0.8440586329,-0.3720249236,0.923668623,0.4354494214,0.7868326902,-0.0312411692,0.1422565728,0.4379577637,0.8309520483,-0.3248896301,0.9010400176,0.4454290271,0.7241519094,0.1272823513,0.9998962879,0.4357319772,0.7649153471,-0.1274388433,0.9999417067,0.547776103,0.6678930521,0.2558063865,0.6061787605,0.5829604268,0.7256193757,-0.1409836113,0.9813967347,0.5321627855,0.7885901928,0.348975718,0.3940163553,0.5336498618,0.798045814,0.2116482258,0.5972896218,0.5201740265,0.8406109214,0.3537494242,0.4211582541,0.523630023,0.8178521395,0.2524133027,0.6007735133,0.5783848763,0.8249877691,0.3920105398,0.5006038547,0.5778474212,0.8220782876,0.3559169173,0.639230907
Sitting on Crossed Legs Stance,0.5008784533,0.4286579788,-0.1236773729,0.9997686744,0.493306011,0.4112600386,-0.1057184339,0.999715507,0.4917252958,0.410622865,-0.1058392301,0.9996650219,0.4898546338,0.4100114107,-0.1058281288,0.9997349977,0.4929899573,0.4121505022,-0.1472569257,0.9997868538,0.4916463494,0.4122006595,-0.1472998112,0.9997314811,0.4901579022,0.4122424126,-0.1474330723,0.999812305,0.4728631079,0.4161548018,-0.03450097889,0.9996849298,0.4758957922,0.4186045527,-0.2224184722,0.999786377,0.4950256348,0.4440570176,-0.09470030665,0.9997461438,0.4941725135,0.4453839362,-0.1482127756,0.9998961091,0.4492033422,0.5071768165,0.07639621943,0.999589026,0.448559761,0.5433853865,-0.3137893379,0.99996382,0.4286895394,0.6508689523,0.08744989336,0.1030947343,0.4330191612,0.6877104044,-0.3633773923,0.9816529155,0.4237352014,0.7662292719,-0.00689858431,0.1339985877,0.4384087622,0.8076931238,-0.3236759305,0.9583315849,0.4351252615,0.8092517257,-0.01643828861,0.157201007,0.4337265491,0.8425447345,-0.3765352368,0.9209796786,0.4307984412,0.8081771731,-0.04979111999,0.1605701149,0.4397271574,0.8428291082,-0.3733252585,0.9211493731,0.4290082455,0.7932552695,-0.02440735698,0.158404097,0.4420470595,0.82983464,-0.3256502748,0.8976311684,0.4457776546,0.7242223024,0.127579093,0.9999045134,0.4391578138,0.7645192742,-0.1277543008,0.999943018,0.546866715,0.6696827412,0.2692090869,0.5864259601,0.5861188173,0.7283828259,-0.1349593252,0.9813165069,0.533218503,0.788767755,0.3881520629,0.3838635385,0.5330366492,0.7992734909,0.2231265754,0.5782104731,0.5215913653,0.8404625058,0.3977956176,0.4117950201,0.5176250935,0.8187511563,0.2650920749,0.5823740959,0.5799586177,0.8254057169,0.4347676635,0.4915101528,0.578242898,0.8240098953,0.3625333309,0.6218572259
Sitting on Crossed Legs Stance,0.5017098188,0.428599,-0.08686037362,0.9997779727,0.4943181872,0.4112957716,-0.0677241832,0.9997244477,0.4926213622,0.4106643796,-0.06783905625,0.9996791482,0.4906390607,0.4100613892,-0.06782020628,0.999745667,0.4947082996,0.4121881425,-0.1087247506,0.9997894168,0.4937025607,0.412253052,-0.1087514609,0.9997361898,0.4925087392,0.4123168588,-0.1088689342,0.9998130202,0.4747319818,0.4161824882,0.0006006632466,0.9997034669,0.4789617658,0.4186099768,-0.1825498044,0.999786675,0.4959194064,0.4436077476,-0.0599443242,0.9997476935,0.4959392548,0.4449996948,-0.1126953736,0.9998921752,0.4493204951,0.5070123672,0.1041041166,0.9996157885,0.4546813965,0.5413535833,-0.2838267982,0.999964416,0.4296793938,0.6503989697,0.1066269875,0.1052990109,0.4382668138,0.6848126054,-0.3349212706,0.9807221293,0.4257148206,0.7660860419,0.01344239898,0.1394444853,0.4457924366,0.8074446321,-0.3011154234,0.957354784,0.4339959621,0.8074756861,0.007266446948,0.1626895368,0.4390202463,0.8395810723,-0.3494483232,0.9195225239,0.4310453534,0.8065163493,-0.02541291714,0.1655099094,0.4447934031,0.8422822952,-0.3474090695,0.9195187092,0.4291211963,0.7944605947,-0.0037583136,0.1620737016,0.4479724765,0.8294698596,-0.3022716641,0.8950950503,0.4461360574,0.7263538837,0.1272549927,0.9999127984,0.4402753711,0.7647297382,-0.1274262667,0.999945879,0.5503376722,0.6728487611,0.2534069419,0.5750321746,0.5912659168,0.7352715731,-0.1475959122,0.9821600318,0.5291424394,0.7889434695,0.3205315173,0.3686054051,0.5295460224,0.7993932366,0.2017068565,0.5537816286,0.5165301561,0.83955127,0.321608603,0.3954988718,0.515578866,0.8186063766,0.2423771173,0.5572968125,0.5722216368,0.8255999684,0.3685381413,0.4746124446,0.5724700689,0.8251958489,0.3554553688,0.6008090973
Sitting on Crossed Legs Stance,0.5014443994,0.4285698235,-0.07672083378,0.9997758269,0.4941460192,0.4112865329,-0.058200486,0.9997201562,0.4924418032,0.4106589854,-0.05831705779,0.9996763468,0.4905070662,0.4100589752,-0.05829706788,0.9997447133,0.4948148727,0.4121789932,-0.09875484556,0.9997817874,0.4939610064,0.4122328758,-0.09878306836,0.999725163,0.4929690361,0.4122749269,-0.0989202559,0.9998040795,0.4744704664,0.4161610305,0.009330826811,0.9997079968,0.4798330367,0.4183600247,-0.1721920669,0.9997691512,0.4956279397,0.4434705079,-0.04998315126,0.99973768,0.4955541193,0.4446421862,-0.1023190245,0.9998831749,0.4490308166,0.5069851279,0.1117073894,0.9996376634,0.4568642676,0.5400923491,-0.2735800147,0.9999650121,0.4295866489,0.650113225,0.1172822118,0.1035408005,0.4408525825,0.6835616827,-0.3275076747,0.9775460958,0.4298792481,0.765389204,0.0245105736,0.1417148709,0.4512045383,0.8067858815,-0.3002956212,0.9539313912,0.4371798635,0.8063696027,0.01797662303,0.1659079194,0.4443631172,0.8389120698,-0.3473904431,0.914794147,0.4347410202,0.8053420782,-0.01532028336,0.1681540906,0.4502407908,0.8422184587,-0.3445165753,0.9143788218,0.4327089787,0.7938941121,0.007056196686,0.1636151224,0.4535780847,0.829206109,-0.300652504,0.8883112669,0.4468896985,0.7298882008,0.1271023899,0.999920249,0.4449139535,0.764721632,-0.1272582859,0.999948442,0.5549762249,0.6728513837,0.2508985996,0.5618960857,0.5945770741,0.7379812002,-0.1434338987,0.9822773337,0.5321031809,0.7891438007,0.3255885541,0.357796371,0.5310789347,0.7986675501,0.2085863054,0.5303711891,0.5191730261,0.8392569423,0.3296606839,0.3845639229,0.5180881619,0.8172549009,0.250310719,0.5351083875,0.5755059719,0.8265111446,0.3686277568,0.4635361135,0.5751575232,0.8258462548,0.3583398759,0.5803256035
Sitting on Crossed Legs Stance,0.5018956661,0.4283407927,-0.07887692004,0.9997811913,0.4948196411,0.4112120271,-0.06014352292,0.9997261167,0.4930387437,0.4105945528,-0.06026158854,0.9996850491,0.4910348952,0.4100015461,-0.06024532393,0.9997520447,0.4957628846,0.4120881855,-0.1007178202,0.9997832179,0.4949855208,0.4121502638,-0.1007483974,0.9997265935,0.494040668,0.4121930301,-0.1008776054,0.9998040199,0.4754563272,0.416105628,0.008377643302,0.9997204542,0.4806858003,0.4181983769,-0.1730995327,0.9997655153,0.4959399104,0.443182379,-0.05181505531,0.9997385144,0.496214807,0.4442492723,-0.1041540504,0.9998806119,0.4491726756,0.5067222118,0.1106847674,0.9996591806,0.457149744,0.5386322141,-0.2733622789,0.9999656677,0.4295419157,0.6498026252,0.1153463721,0.1030882597,0.4406201839,0.6823991537,-0.327100724,0.975466013,0.4319741726,0.7633495927,0.02286620811,0.1444575489,0.4524716437,0.8065238595,-0.3015778661,0.9515368938,0.4386518598,0.8056500554,0.01612987369,0.16930978,0.4456256926,0.837867558,-0.3483921587,0.9115383029,0.4363559783,0.8046175241,-0.01687238365,0.171090439,0.4516327977,0.8413596749,-0.3458915651,0.9108847976,0.4342468381,0.7933216095,0.005521608051,0.1656660736,0.4549584985,0.8286300898,-0.3020149171,0.8837580085,0.4474282861,0.7306413651,0.1266934574,0.9999269843,0.4455363154,0.7648672462,-0.1268595159,0.9999508858,0.5599332452,0.6711727381,0.2470751703,0.5531749129,0.5953251123,0.7396097183,-0.1488205492,0.9825646281,0.5328627825,0.789254725,0.3100496233,0.3495866656,0.532109201,0.7987710834,0.197081551,0.5108116865,0.5209856033,0.8392237425,0.3131223917,0.3760433197,0.5195120573,0.817034483,0.2378967702,0.5170199871,0.5765954852,0.82713902,0.350554049,0.4546684027,0.5766847134,0.8260480165,0.3433109522,0.5633530021
Sitting on Crossed Legs Stance,0.5017265677,0.4283105433,-0.04235002398,0.9997424483,0.4946765304,0.4112131298,-0.02403596602,0.9996758103,0.4929357171,0.410603404,-0.02415874973,0.9996356964,0.4910027981,0.4100185931,-0.02412490733,0.999715209,0.4956625402,0.4120694101,-0.06582374871,0.9997369647,0.4949623644,0.4121271074,-0.06586014479,0.9996701479,0.4941166341,0.4121650755,-0.06601928174,0.99975878,0.4752374291,0.4160991609,0.0395905301,0.9996877313,0.4816755354,0.4181739688,-0.1464349627,0.9996935725,0.495795548,0.4430112541,-0.01714180037,0.9996744394,0.4963668287,0.4440263808,-0.07080658525,0.9998443127,0.4482270181,0.5067154765,0.1409418583,0.9996627569,0.4601038396,0.5344110727,-0.2566265464,0.999964416,0.4246148169,0.6547811031,0.1384021491,0.1005888954,0.4430222511,0.6735681891,-0.3125665784,0.9692394733,0.4311825633,0.7568570375,0.0508172214,0.1440609545,0.4555153251,0.8021575809,-0.2844893932,0.9473846555,0.4294408262,0.7807816863,0.04870445654,0.1701584309,0.4491454959,0.832036674,-0.3296302557,0.9067149162,0.4348084331,0.8021079302,0.0155189978,0.1712530106,0.4552530348,0.834485054,-0.3235895038,0.9055019021,0.4330542088,0.7926766276,0.03356925771,0.1649036556,0.458214581,0.8231328726,-0.2832851112,0.876386404,0.445484966,0.7357643247,0.1271556467,0.999932766,0.4465988576,0.765579164,-0.1273359805,0.9999521971,0.5594667196,0.6720608473,0.2378148139,0.5433009267,0.5766764879,0.7068969607,-0.1518726051,0.9826796651,0.5312997699,0.7893784642,0.2910416722,0.345620364,0.5328087211,0.7980139852,0.189192608,0.4976623058,0.5137099028,0.8398206234,0.2936634123,0.3724598885,0.5168486834,0.8166431189,0.2294816971,0.5073499084,0.5722221136,0.8262680173,0.3298852444,0.4500776231,0.5732239485,0.8263731003,0.3296940923,0.551189065
Sitting on Crossed Legs Stance,0.5017454624,0.4275722504,-0.06847061962,0.9997500181,0.4945813715,0.4105476439,-0.04911108315,0.9996855259,0.4928370416,0.4100170135,-0.04922855273,0.9996480346,0.4908906519,0.4095191956,-0.04921095818,0.9997247458,0.4954635501,0.4112183154,-0.09160847217,0.9997459054,0.4946729541,0.4112823308,-0.09164978564,0.9996832013,0.4937066138,0.4113523066,-0.09178834409,0.9997663498,0.4754001498,0.4157342911,0.02371817082,0.999701798,0.4808245301,0.4176471531,-0.16633901,0.9997043014,0.4962480664,0.4426098466,-0.03987813741,0.9996865392,0.4964543879,0.4433141649,-0.09458939731,0.9998503923,0.4528852403,0.5068400502,0.1281740814,0.9996731281,0.4564188123,0.5317775607,-0.2686514556,0.9999649525,0.4328856468,0.6479642391,0.1333705485,0.09791821986,0.4393559992,0.6700784564,-0.3210467398,0.969192028,0.4376232624,0.7556844354,0.03940549865,0.1388444006,0.4580956995,0.7997348905,-0.2964834869,0.9453544617,0.4478503168,0.7856538296,0.03352358937,0.1649149954,0.4514086246,0.8302850127,-0.3437045515,0.903834939,0.4468742013,0.8012799025,0.0001560620149,0.1657999754,0.4590543807,0.8315354586,-0.3411258459,0.9023483396,0.4442643523,0.7923397422,0.0218210239,0.1598061174,0.4619432092,0.8210265636,-0.2959019542,0.8722972274,0.4490951598,0.7361115813,0.1276266873,0.9999384284,0.4456163347,0.7657548189,-0.1277698725,0.9999546409,0.5632921457,0.6729809642,0.2206818759,0.5562387109,0.5708408952,0.7014980912,-0.1651751399,0.9837813377,0.525175631,0.7924433351,0.2434833497,0.3558774292,0.5326172113,0.7983071208,0.1568710804,0.5027393103,0.4976753592,0.8409711719,0.242667228,0.3810766041,0.5116341114,0.8169462085,0.1951206177,0.5082828403,0.5456553698,0.8430637717,0.276440084,0.4594577849,0.5721759796,0.8231061101,0.2975954413,0.5557377338
Sitting on Crossed Legs Stance,0.5021489859,0.4242063761,-0.05689805001,0.9997565746,0.4947735667,0.4076709449,-0.03632397577,0.9996893406,0.4929811358,0.4072645009,-0.0364273712,0.9996550083,0.4909765124,0.4069148898,-0.03640666232,0.9997304082,0.4956144392,0.4081330597,-0.0793287307,0.9997499585,0.4947568476,0.4081941843,-0.07935474813,0.9996911883,0.493727535,0.4082735479,-0.07947742194,0.9997692704,0.4753468633,0.4141522646,0.03612935543,0.9997130036,0.4806059003,0.4158048928,-0.1552156508,0.9997096062,0.4969547391,0.4399766922,-0.02895218134,0.9996899962,0.4970892072,0.4404954016,-0.08411248773,0.9998521209,0.4519436955,0.5068472028,0.1420764178,0.9996828437,0.4555757046,0.5291560292,-0.2672320604,0.999966383,0.4319958687,0.6478090286,0.1444619,0.09171494097,0.4374555945,0.6701775789,-0.3242621124,0.9695489407,0.4391934276,0.7561478019,0.04047355056,0.1308638155,0.4617077708,0.7989515066,-0.2979812622,0.9446372986,0.4477641582,0.7801778913,0.0337905474,0.1567813903,0.4570192695,0.8300682902,-0.3459564149,0.9030777216,0.4535076022,0.8012129664,0.0003041034215,0.1575038433,0.4641900957,0.8298864961,-0.3414433897,0.9013895392,0.4502969682,0.7922540307,0.02219458669,0.151970163,0.4667893946,0.8197898269,-0.2973428369,0.8702899218,0.447188288,0.7440130711,0.1285903752,0.999943316,0.4460237026,0.7696866393,-0.128749907,0.9999568462,0.5653797984,0.6731482148,0.2411575615,0.543223381,0.5723536611,0.6893068552,-0.1550391465,0.984574616,0.5211997032,0.7923055291,0.2806820869,0.341594249,0.5324901342,0.7985748649,0.1622239649,0.5039317012,0.4945907593,0.8371750712,0.2829780281,0.3659272194,0.5078542233,0.8171835542,0.2003773898,0.5070009828,0.53125453,0.841734767,0.3173423111,0.4432447553,0.5494769216,0.8208669424,0.3096649647,0.5570217371
Sitting on Crossed Legs Stance,0.502120316,0.423255533,-0.05058634281,0.9997657537,0.4947156906,0.4066341817,-0.02945054509,0.9997000098,0.4929210246,0.4062530696,-0.02955383621,0.999669373,0.4909161031,0.4059589505,-0.02953115106,0.9997403026,0.4955573678,0.4070309699,-0.0729817301,0.9997586012,0.4946900904,0.4070643783,-0.07300363481,0.999704659,0.4936637282,0.407120645,-0.07312458754,0.9997761846,0.4752416015,0.4135300517,0.04573491588,0.9997246861,0.4804912508,0.4149707258,-0.1487238109,0.9997200966,0.4969064295,0.4395345151,-0.02195108496,0.9996987581,0.4970749319,0.4398160875,-0.07802467048,0.9998561144,0.4517482221,0.5072744489,0.1517879218,0.9996925592,0.4545273781,0.5282652378,-0.2648519278,0.9999675155,0.4316074848,0.647816956,0.1498044282,0.08584107459,0.4364711344,0.6705806255,-0.3188918233,0.9697175026,0.4399837852,0.7563031912,0.0392427668,0.1229049265,0.4617638588,0.7987469435,-0.2848933637,0.9425979853,0.444699049,0.7777835727,0.03151550889,0.1481648535,0.4569617808,0.8300803304,-0.3320652246,0.9002504945,0.4542238712,0.8011463284,-0.002326544141,0.1487743556,0.4636172354,0.829662919,-0.3285793364,0.898239255,0.4509441257,0.7918536663,0.02047036216,0.1438187212,0.4660874009,0.8195671439,-0.2844535112,0.8656154871,0.4473136961,0.7460710406,0.129047811,0.999948144,0.4457114339,0.773666203,-0.1292110384,0.9999591708,0.5696165562,0.6735346317,0.2369966805,0.5398937464,0.5874061584,0.7383218408,-0.1667310745,0.985243082,0.5211945176,0.7944453359,0.2365330756,0.3292715251,0.5281586647,0.8027997613,0.1648862958,0.4834471345,0.4967882633,0.8391246796,0.2306654751,0.3517287374,0.5072385669,0.815580368,0.2030308247,0.4875262082,0.5351185799,0.8453741074,0.2690229714,0.4287564754,0.544388473,0.814781189,0.325689137,0.5410325527
Sitting on Crossed Legs Stance,0.5017563105,0.4232688844,-0.04621355981,0.9997762442,0.4936522543,0.4060565531,-0.02583430149,0.9997150898,0.491579622,0.4056116343,-0.025940869,0.9996852279,0.4893456399,0.4052826464,-0.02592454478,0.999753654,0.4949585497,0.4064569473,-0.06876137108,0.9997706413,0.4941802025,0.4064081311,-0.06879277527,0.9997186661,0.4933023453,0.4063769877,-0.06892653555,0.9997869134,0.4736104608,0.4125613272,0.04939712584,0.999740243,0.4803508222,0.4138018787,-0.1423455775,0.9997327924,0.4965128303,0.4396108985,-0.01701596752,0.9997137189,0.4968744218,0.4398098886,-0.07228390872,0.9998633862,0.4518573284,0.508092761,0.1560529172,0.9997055531,0.4525573254,0.5270135403,-0.2564592063,0.9999682307,0.4358481765,0.6483889818,0.1603240371,0.08207244426,0.4340660572,0.6700299978,-0.3156638741,0.9693334103,0.4457339644,0.758182168,0.04692742974,0.1177677885,0.461145401,0.7958532572,-0.2850853801,0.9398010969,0.4635462761,0.7912089825,0.03744665906,0.1433219612,0.4576368928,0.8280210495,-0.3298914731,0.8959948421,0.4632144868,0.801063776,0.00337779941,0.1438277066,0.4639218748,0.8266740441,-0.3270038068,0.8937928677,0.45885095,0.7915495038,0.02804870531,0.1392193586,0.4658575654,0.8166887164,-0.2844715118,0.8602783084,0.4498899877,0.7474140525,0.1293126345,0.9999521375,0.4454806745,0.7755933404,-0.1294619888,0.9999606013,0.5712510347,0.6739176512,0.2289699316,0.5384199023,0.5800976157,0.7011380792,-0.1719976366,0.9854802489,0.5268669128,0.7943964601,0.246415928,0.324529022,0.5313085914,0.8015731573,0.1647002101,0.4705946147,0.5011849403,0.8405354619,0.2446346581,0.3466717601,0.5081395507,0.8156507015,0.2043181658,0.4785141051,0.549481988,0.8404920697,0.2793501019,0.4244272709,0.5513335466,0.8137039542,0.3239028156,0.5318692327
